TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 3586856.65443,Top
134,1550807.38696,12.2087352834,70279.2421875,1596.83137857,2992,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
268,1550807.38696,12.2087352834,228982.25,4029.45273561,2430,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
399,1550807.38696,17.1557274706,509801.28125,6861.82824816,1623,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
528,1550807.38696,17.1557274706,823191.9375,7784.05170755,1082,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
658,1550807.38696,56.073536844,1014943.3125,7410.11021157,854,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
786,1550807.38696,46.1407480573,1088715.875,7181.33052765,780,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
998,1550807.38696,6.34832606019,698755.375,10257.2865639,2648,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
1121,1550807.38696,25.4687437725,1245658.125,6853.87957298,631,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
1240,1550807.38696,36.5191970554,1227565,7167.20991033,680,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
1357,1550807.38696,35.7111569698,1230667,7211.84804235,694,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
1481,1550807.38696,43.9485057053,1223880.75,7389.60335573,701,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
1598,1550807.38696,41.8243815598,1232136.25,7412.8358349,712,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
1800,1550807.38696,12.0887143298,741723.9375,10826.6604579,2648,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
1915,1550807.38696,1605.65092512,1309012.75,7112.82364889,586,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
2030,1550807.38696,34.1798377527,1282115.75,7447.39673003,661,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
2145,1550807.38696,13051.5475763,1283033.875,7424.83672162,654,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
2259,1550807.38696,124.717001413,1282115.875,7418.45795745,655,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
2374,1550807.38696,13066.1426626,1278318.125,7440.89600279,635,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
2576,1550807.38696,15.6063806619,741837.0625,10825.2402052,2648,0[5314-2][9179-2][10981-2][14825-2][19056-2];3586856.65443,[5314-2][9179-2][10981-2];1550807.38696,[5314-2][9179-2][14825-2];1287279.8697,[9179-2][10981-2][14825-2];1250770.77875
