[5314-2][8765-2][9179-2][10981-2][14825-2];4.15826e+06,[5314-2][9179-2][10981-2][14827-2][19056-2];2.84196e+06,[5314-2][9179-2][14773-2][14825-2][19056-2];2.45058e+06,[9179-2][10981-2][12910-2][14823-2][19056-2];2.36572e+06,[2951-2][9179-2][10981-2][14825-2][19053-2];2.32633e+06,[9179-2][10981-2][14825-2][19053-2][19057-2];2.0567e+06,[5314-2][9179-2][14825-2][19049-2][19051-2];1.97673e+06,[5314-2][9179-2][10981-2][14823-2][19072-2];1.95357e+06,[9179-2][10981-2][14825-2][19049-2][19051-2];1.88501e+06,[8060-2][8765-2][9179-2][10981-2][14825-2];1.7092e+06,[9179-2][10981-2][14472-2][14825-2][19053-2];1.68487e+06,[8765-2][9179-2][10981-2][14825-2][19396-2];1.53455e+06,[8765-2][9179-2][10981-2][14825-2][19394-2];1.43179e+06,[8765-2][9179-2][10981-2][14825-2][19397-2];1.43051e+06,[4259-2][9179-2][10981-2][14825-2][19053-2];1.42691e+06,[5314-2][5603-2][9179-2][9601-2][10981-2];1.42512e+06,[9179-2][10981-2][13508-2][14825-2][19053-2];1.41865e+06,[3502-2][5657-2][9179-2][10981-2][14825-2];1.40746e+06,[1020-2][9179-2][10981-2][14825-2][19053-2];1.39164e+06,[9179-2][10981-2][12910-2][14823-2][19057-2];1.38344e+06,[8765-2][9179-2][10981-2][14825-2][19084-2];1.381e+06,[9179-2][10814-2][10981-2][14825-2][19053-2];1.3704e+06,[8765-2][9179-2][10981-2][14825-2][19053-2];1.36372e+06,[7743-2][9179-2][10981-2][12910-2][14825-2];1.36268e+06,[5314-2][9179-2][14773-2][14825-2][18916-2];1.3594e+06,[494-2][2776-2][9179-2][10981-2][14825-2];1.35749e+06,[8765-2][9179-2][10981-2][14825-2][19042-2];1.34132e+06,[8765-2][9179-2][10981-2][14825-2][19086-2];1.3307e+06,[3861-2][9179-2][10981-2][14825-2][19053-2];1.32126e+06,[8765-2][9179-2][10981-2][14825-2][18916-2];1.31167e+06,[8765-2][9179-2][10981-2][14825-2][19065-2];1.29619e+06,[494-2][9179-2][10981-2][14825-2][19053-2];1.29527e+06,[8765-2][9179-2][10981-2][19056-2][19072-2];1.28715e+06,[9179-2][10981-2][11654-2][14825-2][19053-2];1.28356e+06,[8765-2][9179-2][10981-2][14825-2][18067-2];1.27958e+06,[5314-2][9179-2][10981-2][10986-2][14473-2];1.27651e+06,[9179-2][10981-2][14825-2][14826-2][19053-2];1.27606e+06,[5314-2][9179-2][10981-2][11654-2][19086-2];1.27487e+06,[8765-2][9179-2][10981-2][13406-2][14825-2];1.26133e+06,[8765-2][9179-2][10981-2][14825-2][19069-2];1.25669e+06,[8765-2][9179-2][10981-2][14825-2][19068-2];1.25669e+06,[5314-2][9179-2][14825-2][19051-2][19084-2];1.24846e+06,[9179-2][9765-2][10981-2][14825-2][19053-2];1.24651e+06,[1029-2][9179-2][10981-2][14825-2][19053-2];1.24259e+06,[8765-2][9179-2][10981-2][14825-2][18747-2];1.23842e+06,[3510-2][9179-2][10981-2][14825-2][19053-2];1.2209e+06,[8765-2][9179-2][10981-2][14825-2][19049-2];1.21921e+06,[8765-2][9179-2][10981-2][14825-2][16512-2];1.19654e+06,[8765-2][9179-2][10981-2][14825-2][14831-2];1.194e+06,[4259-2][9179-2][10981-2][19053-2][19056-2];1.18935e+06,[8765-2][9179-2][10981-2][13508-2][14825-2];1.18895e+06,[695-2][9179-2][10981-2][12431-2][14825-2];1.18254e+06,[8765-2][9179-2][10981-2][14702-2][14825-2];1.16886e+06,[8765-2][9179-2][10981-2][14473-2][14825-2];1.15877e+06,[5314-2][5603-2][9179-2][14825-2][19042-2];1.14567e+06,[3145-2][5314-2][6582-2][9179-2][14825-2];1.13841e+06,[5475-2][9179-2][10981-2][14825-2][18067-2];1.13554e+06,[973-2][5314-2][9179-2][12910-2][14825-2];1.13218e+06,[8765-2][9179-2][10981-2][12819-2][14825-2];1.12955e+06,[2776-2][9179-2][10981-2][14825-2][14976-2];1.12405e+06,[695-2][5314-2][9179-2][14825-2][16064-2];1.11633e+06,[3502-2][9179-2][10981-2][14473-2][14825-2];1.11463e+06,[9179-2][10981-2][12910-2][14825-2][19065-2];1.11098e+06,[3510-2][5314-2][9179-2][10981-2][14824-2];1.10211e+06,[9179-2][10981-2][11048-2][14825-2][14827-2];1.09322e+06,[8765-2][9179-2][10981-2][12936-2][14825-2];1.09072e+06,[8765-2][9179-2][10981-2][19056-2][19396-2];1.09007e+06,[4259-2][9179-2][9713-2][10981-2][14825-2];1.07957e+06,[9179-2][9601-2][10981-2][19056-2][19396-2];1.07905e+06,[8537-2][9179-2][10981-2][14825-2][14827-2];1.07326e+06,[3502-2][9179-2][10981-2][19056-2][19069-2];1.06753e+06,[9179-2][10981-2][13764-2][14975-2][19056-2];1.039e+06,[9179-2][10981-2][11048-2][14825-2][14831-2];1.0267e+06,[5314-2][9179-2][10269-2][16064-2][19056-2];1.02163e+06,[9179-2][10981-2][11714-2][12910-2][14823-2];1.01304e+06,[9179-2][10981-2][12910-2][14823-2][15207-2];1.00744e+06,[9179-2][10981-2][14825-2][16064-2][18067-2];1.00347e+06,[2-2][9179-2][10981-2][14825-2][14831-2];989756,[9179-2][10266-2][10981-2][14825-2][19065-2];974610,[9179-2][10981-2][12910-2][13508-2][19056-2];974392,[3502-2][9179-2][10981-2][18067-2][19056-2];971621,[9179-2][10981-2][11288-2][14823-2][19057-2];971205,[705-2][9179-2][10269-2][10981-2][19056-2];965583,[9179-2][10981-2][12910-2][14823-2][19397-2];960773,[705-2][5314-2][9179-2][14824-2][19056-2];952606,[9179-2][10981-2][12910-2][13508-2][14823-2];951162,[9179-2][10981-2][12032-2][12910-2][14823-2];946958,[9179-2][10981-2][12910-2][14823-2][19369-2];945486,[9179-2][10981-2][12910-2][14823-2][14831-2];933384,[9179-2][10981-2][12910-2][14823-2][16922-2];915781,[9179-2][9713-2][10981-2][12819-2][19056-2];889573,[1029-2][9179-2][10981-2][14472-2][19056-2];884953,[5314-2][9179-2][13764-2][19056-2][19065-2];877778,[5314-2][9179-2][10269-2][19056-2][19069-2];876622,[9179-2][10981-2][12819-2][14825-2][18067-2];852959,[5314-2][9179-2][14472-2][14773-2][19056-2];851081,[2-2][9179-2][10266-2][14825-2][19056-2];844015,[695-2][5314-2][9179-2][10986-2][19056-2];841432,[5314-2][5603-2][9179-2][19056-2][19396-2];838725,[9179-2][10981-2][12910-2][14823-2][19086-2];838101,[9179-2][10981-2][14823-2][19042-2][19044-2];825122,[5970-2][9179-2][10981-2][12910-2][14823-2];819723,[9179-2][14473-2][14825-2][19053-2][19056-2];805771,[9179-2][10981-2][13764-2][14823-2][19072-2];803809,[9179-2][12830-2][14825-2][19056-2][19397-2];791563,[9179-2][10981-2][14823-2][18987-2][19072-2];791467,[9179-2][10981-2][12910-2][14823-2][16064-2];781527,[9179-2][10981-2][12910-2][14823-2][19072-2];770319,[9179-2][10981-2][14824-2][16512-2][19054-2];769399,[5314-2][5603-2][9179-2][11714-2][19056-2];757477,[9179-2][14473-2][14825-2][19049-2][19056-2];756326,[5314-2][6582-2][9179-2][13764-2][19056-2];752821,[9179-2][10981-2][14823-2][14826-2][18987-2];742023,[3502-2][9179-2][10981-2][13508-2][14823-2];739845,[5475-2][9179-2][10981-2][14472-2][14823-2];735964,[1029-2][9179-2][14825-2][18987-2][19056-2];735127,[6383-2][9179-2][10981-2][14823-2][19072-2];732954,[2951-2][8765-2][9179-2][14825-2][19056-2];719633,[5314-2][9179-2][19042-2][19054-2][19068-2];693367,[3502-2][9179-2][13764-2][14825-2][19056-2];688239,[5314-2][9179-2][12910-2][14823-2][19072-2];679326,[9179-2][14173-2][14473-2][14825-2][19056-2];670791,[9179-2][10981-2][14823-2][19069-2][19369-2];639868,[2377-2][9179-2][10981-2][14823-2][19044-2];638442,[705-2][9179-2][10884-2][10981-2][14823-2];636314,[9179-2][10981-2][15207-2][16922-2][19054-2];596111,[5970-2][9179-2][10981-2][19046-2][19051-2];592145,[4925-2][8060-2][9179-2][10981-2][19054-2];592065,[5314-2][5603-2][9179-2][14553-2][14823-2];589812,[6383-2][9179-2][14825-2][14826-2][19054-2];584053,[5314-2][7592-2][7743-2][9179-2][14823-2];582823,[8765-2][9179-2][10981-2][16512-2][19054-2];578283,[5672-2][9179-2][10981-2][14823-2][19072-2];577364,[9179-2][10981-2][12819-2][14823-2][19072-2];576970,[8765-2][9179-2][10981-2][15346-2][19054-2];575359,[9179-2][10884-2][10981-2][14823-2][19072-2];565242,[9179-2][10981-2][11112-2][14976-2][19054-2];564661,[8765-2][9179-2][10981-2][14976-2][19054-2];563818,[5314-2][8537-2][9179-2][14976-2][19054-2];562585,[5475-2][8765-2][9179-2][10981-2][19054-2];561267,[9179-2][10981-2][10983-2][14823-2][19072-2];561080,[3502-2][9179-2][10981-2][19046-2][19054-2];558648,[9179-2][10542-2][10981-2][14823-2][19072-2];558549,[9179-2][10981-2][12818-2][19054-2][19068-2];555340,[9179-2][10981-2][12910-2][14975-2][19051-2];542364,[5314-2][9179-2][10269-2][19054-2][19369-2];541614,[2377-2][8060-2][9179-2][10981-2][14824-2];538740,[9179-2][10073-2][10981-2][19054-2][19068-2];538625,[8537-2][9179-2][10981-2][11112-2][19054-2];534555,[9179-2][10981-2][14472-2][19046-2][19051-2];530809
[5314-2][9179-2][10981-2][14825-2][14831-2];4.60454e+06,[5314-2][8765-2][9179-2][10981-2][14825-2];4.15826e+06,[5314-2][9179-2][10981-2][14825-2][18916-2];4.12627e+06,[5314-2][8039-2][9179-2][10981-2][14825-2];4.06978e+06,[5314-2][8765-2][9179-2][14825-2][19056-2];4.01492e+06,[5314-2][9179-2][10981-2][13407-2][19056-2];3.98775e+06,[8765-2][9179-2][10981-2][14825-2][19056-2];3.88997e+06,[5314-2][9179-2][10981-2][14825-2][19053-2];3.74646e+06,[9179-2][10981-2][14825-2][19056-2][19397-2];3.73167e+06,[5314-2][9179-2][10981-2][19056-2][19396-2];3.71408e+06,[5314-2][6476-2][9179-2][10981-2][14825-2];3.28795e+06,[8765-2][9179-2][10269-2][10981-2][14825-2];3.2754e+06,[9179-2][10981-2][11048-2][14825-2][19056-2];3.26028e+06,[5314-2][9179-2][10981-2][14825-2][19369-2];3.2478e+06,[5314-2][9179-2][10981-2][14825-2][14826-2];3.23043e+06,[5314-2][9179-2][10981-2][14825-2][14827-2];3.12321e+06,[2377-2][9179-2][10981-2][14825-2][19056-2];3.06996e+06,[5314-2][9179-2][14825-2][19044-2][19056-2];2.88216e+06,[5314-2][9179-2][10981-2][13508-2][14825-2];2.86812e+06,[3502-2][9179-2][10981-2][14825-2][19056-2];2.86543e+06,[9179-2][10981-2][14823-2][19042-2][19056-2];2.84713e+06,[5314-2][9179-2][10981-2][14827-2][19056-2];2.84196e+06,[8537-2][9179-2][10981-2][14825-2][19056-2];2.74724e+06,[5314-2][9179-2][10981-2][14823-2][19042-2];2.63579e+06,[5314-2][9179-2][11350-2][14825-2][19056-2];2.62818e+06,[5314-2][9179-2][10981-2][14825-2][19084-2];2.62578e+06,[5314-2][9179-2][10981-2][14825-2][19069-2];2.61505e+06,[5314-2][9179-2][10981-2][14773-2][19056-2];2.61018e+06,[5314-2][9179-2][10981-2][14823-2][19397-2];2.51892e+06,[5314-2][9179-2][14825-2][19051-2][19056-2];2.50001e+06,[5314-2][9179-2][14773-2][14825-2][19056-2];2.45058e+06,[9179-2][10981-2][11654-2][14825-2][19056-2];2.43676e+06,[5970-2][9179-2][10981-2][14823-2][19056-2];2.43534e+06,[9179-2][10981-2][11112-2][14823-2][19056-2];2.42238e+06,[7743-2][9179-2][10981-2][14825-2][19053-2];2.38629e+06,[5314-2][9179-2][14825-2][19049-2][19054-2];2.38614e+06,[9179-2][10981-2][12910-2][14823-2][19056-2];2.36572e+06,[9179-2][10981-2][11714-2][14825-2][19053-2];2.35942e+06,[5314-2][6582-2][9179-2][10981-2][19056-2];2.35869e+06,[2951-2][9179-2][10981-2][14825-2][19053-2];2.32633e+06,[3510-2][5314-2][9179-2][10981-2][19056-2];2.32432e+06,[2776-2][5314-2][9179-2][10981-2][14825-2];2.32339e+06,[2-2][9179-2][10981-2][14825-2][19056-2];2.25778e+06,[5314-2][9179-2][10981-2][14823-2][19053-2];2.23542e+06,[5314-2][9179-2][14825-2][18067-2][19056-2];2.23133e+06,[3510-2][9179-2][10981-2][14825-2][19056-2];2.19454e+06,[2776-2][9179-2][10981-2][14825-2][19056-2];2.18324e+06,[1020-2][5314-2][9179-2][10981-2][11350-2];2.15376e+06,[1029-2][9179-2][10981-2][14825-2][19056-2];2.14394e+06,[9179-2][10981-2][14825-2][19053-2][19057-2];2.0567e+06,[9179-2][10981-2][12910-2][14825-2][19053-2];2.04659e+06,[5314-2][8537-2][9179-2][14825-2][19053-2];2.03642e+06,[8765-2][9179-2][10981-2][14825-2][19054-2];2.00516e+06,[2399-2][9179-2][10981-2][14825-2][19054-2];1.99261e+06,[5314-2][9179-2][14825-2][19049-2][19051-2];1.97673e+06,[5314-2][9179-2][10981-2][14823-2][19054-2];1.97238e+06,[9179-2][10981-2][11350-2][14825-2][19054-2];1.96955e+06,[695-2][5314-2][9179-2][14825-2][19053-2];1.96809e+06,[9179-2][10981-2][12910-2][14823-2][19054-2];1.96121e+06,[4259-2][9179-2][10981-2][14825-2][19054-2];1.96093e+06,[5314-2][9179-2][10981-2][14823-2][19072-2];1.95357e+06,[9179-2][10981-2][11349-2][14823-2][19056-2];1.94871e+06,[5314-2][9179-2][11350-2][14825-2][19053-2];1.90549e+06,[8537-2][9179-2][10981-2][14825-2][19053-2];1.89358e+06,[9179-2][10981-2][14825-2][19049-2][19051-2];1.88501e+06,[5314-2][9179-2][14773-2][14825-2][19053-2];1.85084e+06,[9179-2][10981-2][12910-2][14823-2][14825-2];1.8453e+06,[5314-2][9179-2][10981-2][16512-2][19086-2];1.83087e+06,[5314-2][8765-2][9179-2][14825-2][19053-2];1.8133e+06,[8765-2][9179-2][10981-2][14827-2][19056-2];1.80805e+06,[9179-2][10981-2][13764-2][14825-2][19053-2];1.79822e+06,[5314-2][5603-2][6582-2][9179-2][10981-2];1.76957e+06,[6383-2][9179-2][10981-2][14825-2][19053-2];1.76774e+06,[9179-2][10542-2][10981-2][14825-2][19053-2];1.75827e+06,[8060-2][9179-2][10981-2][14825-2][16922-2];1.75816e+06,[9179-2][10981-2][14825-2][19042-2][19053-2];1.73771e+06,[6383-2][9179-2][10981-2][14825-2][19051-2];1.71146e+06,[8765-2][9179-2][10981-2][14825-2][19046-2];1.71038e+06,[8060-2][8765-2][9179-2][10981-2][14825-2];1.7092e+06,[9179-2][10981-2][14472-2][14823-2][19056-2];1.68915e+06,[5314-2][5603-2][9179-2][14825-2][19053-2];1.68641e+06,[9179-2][10981-2][14472-2][14825-2][19053-2];1.68487e+06,[8765-2][9179-2][10269-2][10981-2][19056-2];1.66989e+06,[705-2][9179-2][10981-2][14825-2][19053-2];1.66032e+06,[1020-2][9179-2][10981-2][14825-2][14827-2];1.65279e+06,[7592-2][9179-2][10981-2][14823-2][19056-2];1.64975e+06,[9179-2][10981-2][14825-2][19053-2][19397-2];1.6481e+06,[5314-2][9179-2][10981-2][14824-2][14827-2];1.64373e+06,[8765-2][9179-2][10981-2][11714-2][14825-2];1.63648e+06,[5314-2][5657-2][9179-2][10981-2][14473-2];1.63295e+06,[3145-2][5314-2][9179-2][10981-2][14827-2];1.62025e+06,[9179-2][10981-2][14823-2][19056-2][19069-2];1.61474e+06,[9179-2][10981-2][10986-2][12910-2][19056-2];1.59073e+06,[5314-2][9179-2][10981-2][19048-2][19397-2];1.5878e+06,[6383-2][9179-2][10981-2][14823-2][14825-2];1.58489e+06,[7592-2][8537-2][9179-2][10981-2][14825-2];1.57715e+06,[8765-2][9179-2][10981-2][14825-2][14828-2];1.56813e+06,[9179-2][10981-2][12830-2][14825-2][19069-2];1.56776e+06,[5314-2][6582-2][9179-2][10981-2][19394-2];1.55006e+06,[8765-2][9179-2][10981-2][14825-2][19396-2];1.53455e+06,[8060-2][9179-2][10981-2][14825-2][19053-2];1.53324e+06,[1278-2][8060-2][9179-2][10981-2][14825-2];1.53049e+06,[5314-2][9179-2][14773-2][14825-2][14831-2];1.52076e+06,[9179-2][9268-2][10981-2][14825-2][19053-2];1.51735e+06,[5314-2][9179-2][10981-2][19049-2][19051-2];1.51243e+06,[5314-2][9179-2][14773-2][14825-2][19086-2];1.51031e+06,[9179-2][10981-2][12431-2][14825-2][19053-2];1.49501e+06,[8765-2][9179-2][10814-2][10981-2][14825-2];1.49287e+06,[4259-2][5314-2][9179-2][10981-2][11654-2];1.48007e+06,[3502-2][9179-2][10981-2][14825-2][19069-2];1.47749e+06,[8765-2][9179-2][10981-2][14825-2][18987-2];1.47678e+06,[2776-2][9179-2][10981-2][14825-2][19053-2];1.47346e+06,[8765-2][9179-2][10981-2][11288-2][14825-2];1.46241e+06,[5314-2][5603-2][9179-2][10981-2][19054-2];1.45928e+06,[9179-2][10542-2][10981-2][14825-2][19086-2];1.45291e+06,[5314-2][9179-2][10981-2][14827-2][19044-2];1.45161e+06,[2776-2][5314-2][9179-2][10981-2][19397-2];1.45053e+06,[5314-2][8765-2][9179-2][10981-2][19397-2];1.44834e+06,[973-2][5314-2][9179-2][14825-2][14831-2];1.44703e+06,[5475-2][9179-2][10981-2][14825-2][19053-2];1.44439e+06,[5314-2][9179-2][13764-2][14825-2][19042-2];1.44199e+06,[5314-2][9179-2][10981-2][11104-2][14473-2];1.43943e+06,[8765-2][9179-2][10981-2][14825-2][19394-2];1.43179e+06,[2830-2][5314-2][9179-2][10981-2][14828-2];1.43113e+06,[8765-2][9179-2][10981-2][14825-2][19397-2];1.43051e+06,[4259-2][9179-2][10981-2][14825-2][19053-2];1.42691e+06,[494-2][8060-2][9179-2][10981-2][14825-2];1.42632e+06,[5314-2][5603-2][9179-2][9601-2][10981-2];1.42512e+06,[5314-2][9179-2][10981-2][18916-2][19369-2];1.42323e+06,[8765-2][9179-2][10981-2][12910-2][14825-2];1.42175e+06,[9179-2][10981-2][13508-2][14825-2][19053-2];1.41865e+06,[9179-2][9601-2][10981-2][14825-2][19053-2];1.41858e+06,[9179-2][10981-2][12819-2][14825-2][19053-2];1.41591e+06,[5314-2][8765-2][9179-2][10981-2][19072-2];1.41406e+06,[3502-2][5657-2][9179-2][10981-2][14825-2];1.40746e+06,[5314-2][9179-2][10981-2][18987-2][19065-2];1.40736e+06,[5309-2][9179-2][10981-2][14825-2][19053-2];1.40342e+06,[695-2][9179-2][10981-2][14825-2][19053-2];1.39641e+06,[5314-2][8765-2][9179-2][10981-2][19053-2];1.39551e+06,[1020-2][9179-2][10981-2][14825-2][19053-2];1.39164e+06,[2951-2][9179-2][10981-2][14825-2][19396-2];1.38856e+06,[5314-2][5475-2][9179-2][10981-2][19072-2];1.38809e+06,[4925-2][9179-2][10981-2][14825-2][19053-2];1.38457e+06,[9179-2][10981-2][12910-2][14823-2][19057-2];1.38344e+06,[8765-2][9179-2][10981-2][14825-2][19084-2];1.381e+06,[9179-2][10981-2][11714-2][14825-2][14827-2];1.37864e+06,[9179-2][10981-2][14825-2][17635-2][19053-2];1.37301e+06,[5314-2][9179-2][10981-2][10986-2][19053-2];1.37143e+06,[8765-2][9179-2][10981-2][14825-2][19057-2];1.37093e+06,[9179-2][10814-2][10981-2][14825-2][19053-2];1.3704e+06
