TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 32,Top
1,8,-4.99999992549,1.94844663143,0.094715808444,239,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][1030-2][1158-2];7;6;0;
1,8,-2.99999991059,2.11019420624,0.117816427776,255,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][1030-2][1158-2];7;6;0;
1,8,-4.99999992549,1.99900734425,0.0907383056946,245,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[59-2][1075-2][1235-2];7;6;0;
1,8,-2.99999991059,2.01687836647,0.106136400187,235,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[59-2][1075-2][1235-2];7;6;0;
1,8,-4,2.29248404503,0.12353708762,244,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][1030-2][1158-2];7;6;0;
1,8,-9.99999985099,2.06767272949,0.0971871261258,245,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[330-2][372-2][884-2];7;6;0;
1,8,-4.99999992549,1.75097429752,0.10120660283,249,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;
1,8,-4.99999992549,2.02549672127,0.116821688978,264,-1[531-2][924-2][1112-2];32;63;1;,[379-2][984-2][1744-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;
1,8,-4.99999992549,1.83489620686,0.109337249432,257,-1[531-2][924-2][1112-2];32;63;1;,[545-2][972-2][1403-2];8;7;0;,[35-2][852-2][1796-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
1,8,-4,1.88613057137,0.0914750412775,256,-1[531-2][924-2][1112-2];32;63;1;,[35-2][852-2][1796-2];8;7;0;,[545-2][972-2][1403-2];8;7;0;,[379-2][984-2][1744-2];8;7;0;
