TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 1174,Top
29,64.6666641235,-4.99999992549,1.02997934818,0.0225224058331,4508,-1[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[9179-2][14667-2][14825-2];64.6666641235,[9179-2][10823-2][10981-2];45.9615402222,[3528-2][9179-2][19542-2];23
59,64.6666641235,-5.49999983609,1.27159738541,0.0434146462696,4482,-1[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[9179-2][14667-2][14825-2];64.6666641235,[9179-2][10823-2][10981-2];45.9615402222,[4425-2][9179-2][10981-2];31.5
90,64.6666641235,-8.99999993294,1.83857262135,0.0804942859175,4411,-1[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[9179-2][14667-2][14825-2];64.6666641235,[7992-2][9179-2][10981-2];60,[9179-2][10823-2][10981-2];45.9615402222
120,312.25,-5.99999982119,3.46090459824,0.175560071904,4365,-1[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494,[9179-2][10981-2][18668-2];81.1999969482
151,312.25,-8,12.3472576141,0.4741578392,3857,-1[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494,[9179-2][10981-2][14824-2];265
181,376.799987793,-8,47.1055145264,1.18890795504,2734,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
212,376.799987793,-8,134.56539917,1.90152078715,1483,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
242,376.799987793,-8,199.777816772,1.91089866434,1016,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
272,376.799987793,-2.99999991059,224.365921021,1.81307375787,919,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
303,376.799987793,-2.99999991059,229.816848755,1.78354310991,899,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
334,376.799987793,-2.99999991059,230.373519897,1.78328554382,885,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
384,376.799987793,-6.99999968708,148.485702515,2.15829324686,2648,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
415,376.799987793,-6.99999968708,230.66619873,1.78720960377,958,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
445,376.799987793,-2,234.272277832,1.7443946104,860,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
476,376.799987793,-2.99999991059,236.486877441,1.72462126975,814,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
507,376.799987793,-2.99999991059,233.220474243,1.75971352767,914,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
537,376.799987793,-2,239.970031738,1.70354802136,832,0[5314-2][9179-2][10981-2][14825-2][19056-2];1174,[5314-2][9179-2][10981-2];376.799987793,[5314-2][9179-2][14825-2];312.25,[9179-2][10981-2][14825-2];308.666656494
