TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 72,Top
0,4,-2.99999991059,0.900299489498,0.0354064417122,314,-1[149-2][264-2][320-2];72,[366-2][441-2][495-2];4,[36-2][221-2][383-2];3,[99-2][259-2][289-2];3
0,4,-4.49999996647,0.872053563595,0.0321463976349,314,-1[149-2][264-2][320-2];72,[366-2][441-2][495-2];4,[36-2][221-2][383-2];3,[31-2][259-2][289-2];3
0,4,-2.99999991059,0.96808308363,0.0378066023547,313,-1[149-2][264-2][320-2];72,[366-2][441-2][495-2];4,[24-2][190-2][233-2];3,[99-2][259-2][289-2];3
0,4,-4.99999992549,1.02097404003,0.0365787285963,308,-1[149-2][264-2][320-2];72,[366-2][441-2][495-2];4,[36-2][221-2][383-2];3,[245-2][379-2][382-2];3
0,6,-5.99999982119,0.984011948109,0.0290727645776,316,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[31-2][241-2][416-2];4,[366-2][441-2][495-2];4
0,6,-4.99999992549,1.11046481133,0.0337461238526,302,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[31-2][241-2][416-2];4,[366-2][441-2][495-2];4
0,6,-4.99999992549,1.10558307171,0.0435169211264,293,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[366-2][441-2][495-2];4,[31-2][241-2][416-2];4
0,6,-4.99999992549,1.17983007431,0.0345946483083,300,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[31-2][241-2][416-2];4,[366-2][441-2][495-2];4
0,6,-4,1.22231662273,0.0414736699422,299,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[366-2][441-2][495-2];4,[31-2][241-2][416-2];4
0,6,-4,1.20031821728,0.0368526987358,286,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[70-2][389-2][525-2];6,[366-2][441-2][495-2];4
0,6,-4,1.33407855034,0.0396029039023,284,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[70-2][389-2][525-2];6,[40-2][289-2][311-2];5
0,6,-4,1.35793972015,0.0419499450828,277,-1[149-2][264-2][320-2];72,[159-2][195-2][336-2];6,[70-2][389-2][525-2];6,[31-2][366-2][502-2];5
0,8,-2.99999991059,1.36249125004,0.0436463531127,291,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[70-2][389-2][525-2];6,[159-2][195-2][336-2];6
0,8,-5.99999982119,1.28143763542,0.059384475843,292,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[159-2][195-2][336-2];6,[70-2][389-2][525-2];6
0,8,-2.99999991059,1.32353425026,0.0578078287709,304,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[70-2][389-2][525-2];6,[159-2][195-2][336-2];6
0,8,-6.99999968708,1.34114027023,0.0582119784926,293,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[159-2][195-2][336-2];6,[209-2][289-2][485-2];6
0,8,-8,1.32490932941,0.0839416855536,288,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[209-2][289-2][485-2];6,[114-2][389-2][537-2];6
0,8,-4.99999992549,1.37155306339,0.0872354023621,285,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[209-2][289-2][485-2];6,[159-2][195-2][336-2];6
0,8,-4.99999992549,1.49330294132,0.0692841459267,274,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[159-2][195-2][336-2];6,[209-2][289-2][485-2];6
0,8,-4,1.51751232147,0.0579160101998,269,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[70-2][389-2][525-2];6,[159-2][195-2][336-2];6
0,8,-4,1.43469500542,0.066610790867,283,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[70-2][389-2][525-2];6,[31-2][366-2][552-2];6
0,8,-2.99999991059,1.72345495224,0.0693239949712,273,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[70-2][389-2][525-2];6,[114-2][389-2][537-2];6
0,8,-4.99999992549,1.91224455833,0.0976698127655,254,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[159-2][195-2][336-2];6,[209-2][289-2][485-2];6
0,8,-5.99999982119,1.699847579,0.0627519137326,265,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[70-2][389-2][525-2];6,[159-2][195-2][336-2];6
0,8,-4,1.72085249424,0.0611455370901,253,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[159-2][195-2][336-2];6,[31-2][366-2][552-2];6
0,8,-2.99999991059,1.90903747082,0.0961384250668,243,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[70-2][389-2][525-2];6,[159-2][195-2][336-2];6
0,8,-4,2.16841626167,0.0691844778459,236,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7,[70-2][389-2][525-2];6
0,8,-3.49999984354,2.22532987595,0.0637877850728,240,-1[149-2][264-2][320-2];72,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7,[70-2][389-2][525-2];6
0,9,-4,2.29099845886,0.078019535772,236,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-4.99999992549,2.42383861542,0.0800964465755,231,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-4.99999992549,2.36417078972,0.0843594268923,232,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-4.99999992549,2.51341247559,0.0993740163102,216,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-3.49999984354,2.80910754204,0.0817122700023,210,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-3.49999984354,3.06657147408,0.171718275945,204,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-4.99999992549,2.98938131332,0.138404444026,203,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-4,3.27312994003,0.107509399859,191,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-4.99999992549,3.2393040657,0.141580269719,187,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[199-2][210-2][460-2];7
0,9,-4,3.56648397446,0.115153642601,173,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-2.99999991059,4.08101844788,0.0972335602865,162,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-4,4.38122415543,0.136726289463,155,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-4,4.76977205276,0.108810040916,132,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-4,5.20328521729,0.144048620742,119,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-2.99999991059,5.21835947037,0.17859939236,119,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-4,5.28640460968,0.119855235772,119,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-3.49999984354,5.47290754318,0.102004950422,108,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-3.49999984354,5.49752950668,0.0915236706059,110,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-4.99999992549,5.35369539261,0.0962914426462,108,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,9,-2.99999991059,5.05921411514,0.16218803662,132,-1[149-2][264-2][320-2];72,[320-2][389-2][460-2];9,[199-2][277-2][460-2];8,[149-2][277-2][460-2];8
0,7,-4.99999992549,0.920648813248,0.0263853057411,313,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[115-2][280-2][467-2];3.33333325386,[62-2][163-2][266-2];3
0,7,-2.99999991059,1.03515744209,0.0303737101349,307,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[213-2][319-2][425-2];4,[115-2][280-2][467-2];3.33333325386
0,7,-4,1.03396964073,0.0294025707212,316,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[213-2][319-2][425-2];4,[39-2][209-2][400-2];3.66666674614
0,7,-4,1.07204771042,0.024013408972,301,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[213-2][319-2][425-2];4,[39-2][209-2][400-2];3.66666674614
0,7,-4.99999992549,1.00037908554,0.0353763416344,305,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[213-2][319-2][425-2];4,[39-2][209-2][400-2];3.66666674614
0,7,-4.99999992549,1.02385306358,0.0444202106884,295,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[213-2][319-2][425-2];4,[39-2][209-2][400-2];3.66666674614
0,7,-4,1.16705548763,0.0344565052875,297,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[382-2][427-2][450-2];5
0,7,-5.99999982119,1.13449859619,0.0660800187985,307,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[48-2][287-2][533-2];5
0,7,-2.99999991059,1.23799002171,0.0465597945673,305,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[48-2][287-2][423-2];5
0,7,-2.99999991059,1.26997888088,0.0454199297392,298,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[48-2][287-2][423-2];5
0,7,-2,1.42257714272,0.0552665039912,289,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[43-2][48-2][287-2];6
0,7,-4,1.69199717045,0.0484274007256,273,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[43-2][48-2][287-2];6
0,7,-5.99999982119,1.70480537415,0.0608485469483,264,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[43-2][48-2][287-2];6
0,7,-4.99999992549,1.60810494423,0.099167167046,275,-1[149-2][264-2][320-2];72,[48-2][287-2][573-2];7,[48-2][287-2][305-2];6,[43-2][48-2][287-2];6
