TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 72,Top
0,5,-2,0.907504975796,0.059371806917,196,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[26-2][480-2];4,[56-2][137-2];3.33333325386
0,5,-4,1.13782942295,0.0603420030715,181,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[26-2][480-2];4,[336-2][539-2];4
0,5,-2.49999996275,1.31029677391,0.063842642183,174,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[26-2][480-2];4,[372-2][561-2];4
0,5,-2.99999991059,1.29236543179,0.0694521251772,179,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[336-2][539-2];4,[26-2][480-2];4
0,5,-2.99999991059,1.24537861347,0.0837408969671,173,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[336-2][539-2];4,[26-2][480-2];4
0,5,-6.99999968708,1.22240257263,0.077603047177,167,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[26-2][480-2];4,[372-2][561-2];4
0,5,-4,1.20542037487,0.080669647954,167,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[26-2][480-2];4,[336-2][539-2];4
0,5,-2.33333331015,1.30006992817,0.0533477170636,158,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[336-2][539-2];4,[26-2][480-2];4
0,7,-2.99999991059,1.42392814159,0.0584451353156,163,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[151-2][447-2];5,[26-2][480-2];4
0,7,-4,1.53043520451,0.0688755633057,164,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-4,1.60242784023,0.043454793381,159,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-2.99999991059,1.7148578167,0.055082268738,144,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-4,1.97829401493,0.0737166613599,136,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-4,1.82119619846,0.0723617516972,143,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-4,2.13595700264,0.0679364932099,137,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-2.99999991059,2.13555932045,0.102433991197,125,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-2.99999991059,2.52830219269,0.0760072524302,108,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-2.99999991059,2.37665009499,0.0692940015315,114,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[70-2][320-2];5
0,7,-4,2.28135418892,0.0614852940529,105,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-4,2.31392741203,0.0677120725925,107,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-2.99999991059,2.42837238312,0.114754129065,101,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[151-2][447-2];5
0,7,-2.99999991059,2.6393392086,0.0793162842241,92,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2,2.79182529449,0.0847214156491,89,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-4.99999992549,3.18779444695,0.0963086547832,80,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.99999991059,3.8262732029,0.152611972466,66,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.99999991059,3.65295100212,0.133622504081,60,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-4,3.86851143837,0.100906121124,62,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.1666666559,4.12836933136,0.0953459100124,64,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.99999991059,3.17990541458,0.108004419032,120,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.99999991059,3.6004049778,0.121985704811,102,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2,3.97941946983,0.0807780106156,83,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-4,4.52143573761,0.0930857811388,59,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.99999991059,4.31186580658,0.0751531176179,56,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][281-2];6,[56-2][561-2];6
0,7,-2,4.79477214813,0.110938483485,46,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-4,5.02700281143,0.0942984523646,34,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][281-2];6,[56-2][561-2];6
0,7,-2,5.03759145737,0.0624798307127,39,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2,5.31446838379,0.0625845742637,33,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2,5.04371166229,0.0985674361547,43,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2,5.07242012024,0.0732953184888,42,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][281-2];6,[56-2][561-2];6
0,7,-2,4.98522996902,0.0695357905439,42,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][281-2];6,[56-2][561-2];6
0,7,-4.99999992549,5.0183968544,0.084985459683,41,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2,5.06848955154,0.0752836131432,36,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.99999991059,5.223985672,0.060411212662,36,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,7,-2.99999991059,5.28101873398,0.0652126772221,34,-1[149-2][264-2][320-2];72,[401-2][523-2];7,[56-2][561-2];6,[56-2][281-2];6
0,5,-4.99999992549,0.747650921345,0.0806675903553,199,-1[149-2][264-2][320-2];72,[151-2][447-2];5,[26-2][480-2];4,[56-2][137-2];3.33333325386
