TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 72,Top
0,2,-2,1.28027677536,0.0129648059061,188,-1[149-2][264-2][320-2];72,[239-2][316-2][372-2][469-2][471-2];2,[239-2][273-2][316-2][422-2][513-2];2,[12-2][101-2][273-2][422-2][513-2];2
0,2,-2,1.18166089058,0.00988872810911,316,-1[149-2][264-2][320-2];72,[239-2][316-2][372-2][469-2][471-2];2,[239-2][316-2][372-2][469-2][513-2];2,[12-2][101-2][273-2][422-2][513-2];2
0,2,-2,1.1418684721,0.0143753023501,414,-1[149-2][264-2][320-2];72,[101-2][139-2][270-2][422-2][513-2];2,[239-2][316-2][372-2][469-2][471-2];2,[239-2][316-2][372-2][469-2][513-2];2
0,3,-2.99999991059,1.11505186558,0.0121679077112,458,-1[149-2][264-2][320-2];72,[239-2][273-2][316-2][372-2][571-2];3,[239-2][273-2][316-2][469-2][513-2];2,[239-2][273-2][316-2][422-2][513-2];2
0,3,-2.99999991059,1.06920421124,0.0168904701492,496,-1[149-2][264-2][320-2];72,[239-2][273-2][316-2][372-2][571-2];3,[101-2][239-2][273-2][372-2][469-2];3,[239-2][316-2][372-2][469-2][471-2];2
0,3,-2,1.07785463333,0.013323817468,514,-1[149-2][264-2][320-2];72,[239-2][273-2][316-2][372-2][571-2];3,[101-2][239-2][273-2][372-2][469-2];3,[239-2][316-2][372-2][469-2][471-2];2
0,3,-2,1.07756626606,0.00856362403955,526,-1[149-2][264-2][320-2];72,[239-2][273-2][316-2][372-2][571-2];3,[101-2][239-2][273-2][372-2][469-2];3,[239-2][273-2][300-2][316-2][469-2];2.5
0,3,-2,1.05161476135,0.00990800498485,539,-1[149-2][264-2][320-2];72,[101-2][239-2][273-2][372-2][469-2];3,[239-2][273-2][316-2][372-2][571-2];3,[239-2][273-2][300-2][316-2][469-2];2.5
0,3,-2,1.0830450058,0.0119964092625,527,-1[149-2][264-2][320-2];72,[101-2][239-2][273-2][372-2][469-2];3,[101-2][239-2][273-2][316-2][469-2];3,[239-2][273-2][316-2][372-2][571-2];3
0,3,-2,1.06401383877,0.0142655190343,540,-1[149-2][264-2][320-2];72,[101-2][239-2][273-2][372-2][469-2];3,[101-2][239-2][273-2][316-2][469-2];3,[239-2][273-2][316-2][372-2][571-2];3
0,3,-2,1.05968856812,0.0113299368508,542,-1[149-2][264-2][320-2];72,[101-2][239-2][273-2][372-2][469-2];3,[101-2][239-2][273-2][316-2][469-2];3,[239-2][273-2][316-2][372-2][571-2];3
0,3,-2,1.10899651051,0.0137703437338,521,-1[149-2][264-2][320-2];72,[153-2][196-2][300-2][316-2][469-2];3,[101-2][239-2][273-2][372-2][469-2];3,[101-2][239-2][273-2][316-2][469-2];3
0,3,-2.99999991059,1.06920421124,0.0141509015039,530,-1[149-2][264-2][320-2];72,[239-2][273-2][316-2][372-2][571-2];3,[101-2][239-2][273-2][372-2][469-2];3,[101-2][239-2][273-2][316-2][469-2];3
0,3,-4,1.1081315279,0.00492969040462,524,-1[149-2][264-2][320-2];72,[101-2][239-2][273-2][316-2][469-2];3,[239-2][273-2][316-2][372-2][571-2];3,[153-2][196-2][300-2][316-2][469-2];3
0,3,-2.99999991059,1.04584777355,0.0178449139461,536,-1[149-2][264-2][320-2];72,[101-2][239-2][273-2][372-2][469-2];3,[239-2][273-2][316-2][372-2][571-2];3,[101-2][239-2][273-2][316-2][469-2];3
