TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 72,Top
0,4,-4,0.984539270401,0.0202508794122,430,-1[149-2][264-2][320-2];72,[43-2][338-2][437-2][573-2];4,[38-2][76-2][280-2][493-2];3,[66-2][356-2][476-2][517-2];3
0,4,-2.99999991059,0.987244904041,0.0134016731247,423,-1[149-2][264-2][320-2];72,[43-2][338-2][437-2][573-2];4,[66-2][356-2][476-2][517-2];3,[38-2][76-2][280-2][493-2];3
0,4,-4,0.9719851017,0.0186124106847,433,-1[149-2][264-2][320-2];72,[43-2][338-2][437-2][573-2];4,[38-2][76-2][280-2][493-2];3,[215-2][360-2][398-2][433-2];3
0,4,-2.99999991059,1.04527413845,0.0198453447131,437,-1[149-2][264-2][320-2];72,[43-2][277-2][338-2][573-2];4,[43-2][338-2][437-2][573-2];4,[38-2][76-2][280-2][493-2];3
0,4,-2.99999991059,1.04199135303,0.0136989172656,416,-1[149-2][264-2][320-2];72,[43-2][338-2][437-2][573-2];4,[43-2][277-2][338-2][573-2];4,[38-2][76-2][280-2][493-2];3
0,4,-4,1.13993513584,0.0166356937649,402,-1[149-2][264-2][320-2];72,[43-2][277-2][338-2][573-2];4,[43-2][338-2][437-2][573-2];4,[83-2][115-2][116-2][425-2];4
0,5,-2.99999991059,1.09992778301,0.0165826229867,428,-1[149-2][264-2][320-2];72,[204-2][425-2][489-2][545-2];5,[43-2][277-2][338-2][573-2];4,[83-2][115-2][116-2][425-2];4
0,6,-2.99999991059,1.08207070827,0.020830603397,425,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[204-2][425-2][489-2][545-2];5,[43-2][338-2][437-2][573-2];4
0,6,-4,1.06836223602,0.0362690556423,428,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[204-2][425-2][489-2][545-2];5,[43-2][338-2][437-2][573-2];4
0,6,-4,1.14437234402,0.0180588213765,432,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[204-2][425-2][489-2][545-2];5,[66-2][360-2][398-2][433-2];4
0,6,-4,1.14646983147,0.0211761985454,423,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[204-2][425-2][489-2][545-2];5,[153-2][215-2][445-2][572-2];4
0,6,-2.99999991059,1.16210067272,0.0219182177569,428,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6,[204-2][425-2][489-2][545-2];5
0,6,-2.99999991059,1.24963915348,0.0258648236389,422,-1[149-2][264-2][320-2];72,[116-2][171-2][260-2][572-2];6,[171-2][260-2][338-2][572-2];6,[204-2][425-2][489-2][545-2];5
0,6,-4,1.18344151974,0.0349280603014,415,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6,[204-2][425-2][489-2][545-2];5
0,6,-4,1.13546168804,0.0316469473674,423,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6,[204-2][425-2][489-2][545-2];5
0,6,-4.99999992549,1.30339109898,0.0401652310287,410,-1[149-2][264-2][320-2];72,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6,[204-2][425-2][489-2][545-2];5
0,7,-4,1.32792472839,0.0528049845135,417,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,7,-2.99999991059,1.27375805378,0.0497776303545,425,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,7,-4,1.30689036846,0.0427178994745,420,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,7,-2.99999991059,1.31114721298,0.0648095231177,415,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,7,-4,1.42563390732,0.032194582203,402,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[116-2][171-2][260-2][572-2];6,[171-2][260-2][338-2][572-2];6
0,7,-4.99999992549,1.4246032238,0.0434164805936,401,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,7,-4.99999992549,1.44011545181,0.0470986176014,414,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,7,-4,1.23311686516,0.03557421976,419,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,7,-2.99999991059,1.34405791759,0.0432339421573,407,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[116-2][171-2][260-2][572-2];6,[171-2][260-2][338-2][572-2];6
0,7,-4.99999992549,1.3907699585,0.0318343436172,394,-1[149-2][264-2][320-2];72,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6,[116-2][171-2][260-2][572-2];6
0,8,-4,1.42162704468,0.0364607088145,404,-1[149-2][264-2][320-2];72,[116-2][171-2][351-2][398-2];8,[171-2][201-2][338-2][572-2];7,[171-2][260-2][338-2][572-2];6
0,8,-2.99999991059,1.38560569286,0.0386711347733,406,-1[149-2][264-2][320-2];72,[116-2][171-2][351-2][398-2];8,[201-2][240-2][382-2][400-2];7,[171-2][201-2][338-2][572-2];7
0,9,-4,1.43426585197,0.0392094582871,399,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[201-2][240-2][382-2][400-2];7
0,9,-6.99999968708,1.61741089821,0.0383461980807,393,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[171-2][201-2][338-2][572-2];7
0,9,-4.66666662031,1.44422805309,0.0371160488106,418,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[171-2][201-2][338-2][572-2];7
0,9,-2.99999991059,1.53832256794,0.0476267513599,401,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[201-2][240-2][382-2][400-2];7
0,9,-2.99999991059,1.61480104923,0.0554843780256,408,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[201-2][240-2][382-2][400-2];7
0,9,-4.99999992549,1.77994227409,0.0561524704079,389,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[171-2][201-2][338-2][572-2];7
0,9,-4.99999992549,1.80682420731,0.0732520617033,394,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[171-2][201-2][338-2][572-2];7
0,9,-4,1.82453453541,0.0741825684497,383,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[116-2][171-2][351-2][398-2];8,[171-2][201-2][338-2][572-2];7
0,9,-4,1.8888502121,0.0764569705557,377,-1[149-2][264-2][320-2];72,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][351-2][398-2];8
1,10,-2.99999991059,1.86897802353,0.0669743156652,380,-1[149-2][264-2][320-2];72,[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5
1,10,-4.99999992549,1.89435255527,0.0850232472187,380,-1[149-2][264-2][320-2];72,[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5
1,10,-4.99999992549,1.95635700226,0.0900394013195,367,-1[149-2][264-2][320-2];72,[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5
1,10,-4,1.93754982948,0.0511213688331,383,-1[149-2][264-2][320-2];72,[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5
1,10,-5.99999982119,1.88320672512,0.0534815867579,387,-1[149-2][264-2][320-2];72,[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5
