TimeElapsed, Max, Min, Mean, Std, Number of items., Selected: 30,Top
12,9,-5.99999982119,0.617395102978,0.0188749808138,4266,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[518-2][16340-2];9;8;0;,[910-2][19108-2];9;8;0;,[19896-2][21251-2];8;7;0;
24,9,-4.99999992549,0.767799437046,0.0193281895273,4121,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[910-2][19108-2];9;8;0;,[518-2][16340-2];9;8;0;,[19896-2][21251-2];8;7;0;
44,9,-5.99999982119,1.0882614851,0.0179686861694,4306,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[910-2][19108-2];9;8;0;,[518-2][16340-2];9;8;0;,[19896-2][21251-2];8;7;0;
55,9,-4.99999992549,1.09362876415,0.0204033412728,4048,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[518-2][16340-2];9;8;0;,[910-2][19108-2];9;8;0;,[830-2][17657-2];9;8;0;
67,9,-4.99999992549,1.14487171173,0.0228230523425,3913,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[518-2][16340-2];9;8;0;,[910-2][19108-2];9;8;0;,[830-2][17657-2];9;8;0;
86,9,-4.49999996647,1.33585941792,0.0212309026516,4142,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[910-2][19108-2];9;8;0;,[830-2][17657-2];9;8;0;,[518-2][16340-2];9;8;0;
98,9,-6.99999968708,1.31319403648,0.0235915451893,3989,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[13014-2][20540-2];9;8;0;,[518-2][16340-2];9;8;0;,[910-2][19108-2];9;8;0;
110,12,-6.99999968708,1.29917860031,0.0252879051616,3914,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[2266-2][20227-2];12;11;0;,[13014-2][20540-2];9;8;0;,[518-2][16340-2];9;8;0;
121,12,-6.99999968708,1.34180414677,0.0268099689159,3891,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[2266-2][20227-2];12;11;0;,[13577-2][19752-2];10;9;0;,[13014-2][20540-2];9;8;0;
133,12,-4.99999992549,1.43908119202,0.0281533039403,3835,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[2266-2][20227-2];12;11;0;,[13577-2][19752-2];10;9;0;,[518-2][16340-2];9;8;0;
152,12,-8,1.61719369888,0.0257636875384,4006,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[2266-2][20227-2];12;11;0;,[13577-2][19752-2];10;9;0;,[4103-2][16656-2];10;9;0;
164,12,-4.99999992549,1.54453039169,0.027994976339,3873,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;,[13577-2][19752-2];10;9;0;
175,21.3928565979,-5.99999982119,1.68463182449,0.0302251732318,3717,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
186,21.3928565979,-5.99999982119,1.77135133743,0.0323856746293,3713,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
198,21.3928565979,-5.99999982119,1.83711147308,0.0337203639323,3693,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
217,21.3928565979,-4.99999992549,1.89732182026,0.0301877761638,3910,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
229,21.3928565979,-4.99999992549,1.9685049057,0.0319969296846,3721,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
240,21.3928565979,-4.99999992549,2.10864186287,0.0345382421752,3576,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
259,21.3928565979,-4.99999992549,2.19010686874,0.0324441947107,3734,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
270,21.3928565979,-6.99999968708,2.32462239265,0.0348860479461,3430,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][9439-2];11;21;1;
282,21.3928565979,-8,2.3367087841,0.0366883990868,3479,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
301,21.3928565979,-6.99999968708,2.31797742844,0.0343428459243,3668,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[2266-2][20227-2];12;11;0;,[4103-2][20282-2];11;10;0;
312,21.3928565979,-6.99999968708,2.402333498,0.0362210267046,3469,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[2266-2][20227-2];12;11;0;
323,21.3928565979,-6.99999968708,2.519135952,0.0386861036779,3366,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
343,21.3928565979,-6.99999968708,2.49513888359,0.0361071642702,3550,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
354,21.3928565979,-5.99999982119,2.60841679573,0.0377135732322,3347,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
365,21.3928565979,-4,2.75197052956,0.0404972103352,3292,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
384,21.3928565979,-4.49999996647,2.80802416801,0.0393631191381,3317,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
396,21.3928565979,-6.99999968708,3.15096712112,0.0404738334095,3069,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
407,21.3928565979,-4.49999996647,3.24559044838,0.0425342535237,2982,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
426,21.3928565979,-8,3.03378176689,0.0419907247178,3195,-1[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;,[4103-2][6632-2];16;15;0;
438,45.7692298889,-8,3.17583155632,0.0427544139288,3034,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
449,45.7692298889,-4.99999992549,3.26791119576,0.0462030377257,3008,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
460,45.7692298889,-6.99999968708,3.77779889107,0.0526619894771,2775,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
480,45.7692298889,-4.99999992549,3.27417874336,0.0458731734129,3124,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
491,45.7692298889,-5.99999982119,3.67411208153,0.0470933355187,2856,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
503,45.7692298889,-4.99999992549,3.99490737915,0.0517740052085,2671,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
522,45.7692298889,-6.99999968708,3.61141514778,0.0490517638121,2961,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
533,45.7692298889,-4.99999992549,3.91446447372,0.0516056427329,2791,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
545,45.7692298889,-5.99999982119,4.46985197067,0.0613510780692,2529,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
564,45.7692298889,-6.99999968708,3.7938246727,0.0514322541421,2884,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
576,45.7692298889,-4.99999992549,3.91547703743,0.0520039187424,2808,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
587,45.7692298889,-8,4.40501451492,0.0545753483307,2519,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
606,45.7692298889,-4.99999992549,3.8367702961,0.052057940509,2868,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
618,45.7692298889,-4.99999992549,4.41552591324,0.0527098667492,2569,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
630,45.7692298889,-4.99999992549,4.9466381073,0.0623114795063,2347,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
649,45.7692298889,-2.99999991059,4.09784603119,0.0547846924804,2766,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
660,45.7692298889,-4.99999992549,5.20990085602,0.0536074875185,2124,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
672,45.7692298889,-5.99999982119,5.55934715271,0.0590456903137,1968,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
692,45.7692298889,-5.99999982119,4.32740449905,0.0578414411171,2748,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
704,45.7692298889,-5.99999982119,4.83672571182,0.0557942705951,2452,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
716,45.7692298889,-8,5.33883047104,0.0617097798007,2177,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
735,45.7692298889,-8,4.38857793808,0.058489903904,2749,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
747,45.7692298889,-4.49999996647,4.86291456223,0.059293774525,2500,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
759,45.7692298889,-4,5.84880161285,0.0676577028384,2045,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
779,45.7692298889,-4.99999992549,4.58524751663,0.0614793230588,2749,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
791,45.7692298889,-4.99999992549,5.44843769073,0.0602505890167,2311,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
803,45.7692298889,-5.99999982119,6.02309036255,0.0599575937031,1977,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
823,45.7692298889,-5.99999982119,4.69984149933,0.0628760423639,2749,0[310-2][4103-2][10838-2][17021-2][20924-2];30;29;0;,[310-2][4103-2];45.7692298889;594;12;,[4103-2][20924-2];21.3928565979;598;27;,[4103-2][17021-2];18.5806446075;575;30;
