[149-2][320-2];154.239,[32-2][320-2];129.988,[320-2][488-2];114.379,[320-2][376-2];113.932,[121-2][320-2];106.851,[245-2][320-2];105.462,[214-2][320-2];86.4152
[149-2][320-2];154.239,[32-2][320-2];129.988,[320-2][488-2];114.379,[320-2][376-2];113.932,[121-2][320-2];106.851,[245-2][320-2];105.462,[320-2][467-2];92.6133
[149-2][320-2];154.239,[32-2][320-2];129.988,[320-2][488-2];114.379,[320-2][376-2];113.932,[121-2][320-2];106.851,[245-2][320-2];105.462,[320-2][522-2];83.5009
[49-2][264-2];98.3008,[237-2][264-2];87.6917,[264-2][382-2];84.2128,[31-2][264-2];81.8874,[264-2][385-2];81.2852,[187-2][264-2];78.4335,[264-2][283-2];73.3064
[264-2][313-2];128.057,[264-2][363-2];118.555,[58-2][264-2];116.93,[219-2][264-2];107.028,[9-2][264-2];101.8,[196-2][264-2];100.464,[139-2][264-2];100.28
[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[58-2][264-2];116.93,[219-2][264-2];107.028,[9-2][264-2];101.8,[264-2][393-2];101.105
[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374,[58-2][264-2];116.93,[219-2][264-2];107.028,[9-2][264-2];101.8
[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374,[58-2][264-2];116.93,[264-2][398-2];111.202
[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374,[58-2][264-2];116.93,[264-2][483-2];115.657
[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374,[58-2][264-2];116.93,[264-2][398-2];111.202
[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374,[58-2][264-2];116.93,[264-2][398-2];111.202
[264-2][320-2];1752.99,[264-2][519-2];188.939,[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374
[264-2][320-2];1752.99,[264-2][519-2];188.939,[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874
[264-2][320-2];1752.99,[264-2][519-2];188.939,[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874
[264-2][320-2];1752.99,[264-2][519-2];188.939,[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374
[264-2][320-2];1752.99,[264-2][519-2];188.939,[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][282-2];117.374
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[264-2][325-2];143.301,[264-2][313-2];128.057,[264-2][363-2];118.555
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][313-2];128.057
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][483-2];115.657
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][483-2];115.657
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][366-2];107.537
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[249-2][320-2];93.7558
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[219-2][264-2];107.028
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][437-2];105.371
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[231-2][264-2];95.4441
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][572-2];121.377
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[32-2][320-2];129.988
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][363-2];118.555
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][516-2];95.7382
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][456-2];128.412
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[294-2][320-2];103.257
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[176-2][578-2];56.2939
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][525-2];103.036
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[6-2][264-2];90.5505
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[32-2][264-2];98.4434
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][456-2];128.412
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][325-2];143.301,[264-2][363-2];118.555
[264-2][313-2];128.057,[49-2][264-2];98.3008,[264-2][306-2];97.3174,[245-2][264-2];94.9265,[264-2][450-2];87.1773,[264-2][475-2];86.7359,[168-2][264-2];85.5862
[264-2][313-2];128.057,[264-2][269-2];106.973,[9-2][264-2];101.8,[264-2][403-2];101.717,[264-2][393-2];101.105,[227-2][264-2];99.9066,[49-2][264-2];98.3008
[264-2][313-2];128.057,[264-2][333-2];113.309,[264-2][269-2];106.973,[9-2][264-2];101.8,[264-2][403-2];101.717,[264-2][393-2];101.105,[227-2][264-2];99.9066
[264-2][313-2];128.057,[264-2][369-2];113.826,[264-2][333-2];113.309,[264-2][269-2];106.973,[9-2][264-2];101.8,[264-2][403-2];101.717,[264-2][393-2];101.105
[264-2][320-2];1752.99,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][369-2];113.826,[264-2][333-2];113.309,[54-2][264-2];107.783,[264-2][366-2];107.537
[264-2][320-2];1752.99,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][369-2];113.826,[264-2][333-2];113.309,[54-2][264-2];107.783,[264-2][269-2];106.973
[264-2][320-2];1752.99,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][369-2];113.826,[264-2][333-2];113.309,[54-2][264-2];107.783,[264-2][269-2];106.973
[264-2][320-2];1752.99,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][369-2];113.826,[264-2][333-2];113.309,[54-2][264-2];107.783,[264-2][269-2];106.973
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[264-2][369-2];113.826
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[192-2][264-2];104.225
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[264-2][398-2];111.202
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[219-2][264-2];107.028
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[264-2][437-2];105.371
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[70-2][264-2];104.901
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[320-2][488-2];114.379
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[320-2][363-2];114.708,[39-2][264-2];111.417
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[320-2][363-2];114.708
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[121-2][320-2];106.851
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[121-2][320-2];106.851
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[264-2][398-2];111.202
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[264-2][269-2];106.973
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[264-2][369-2];113.826
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[320-2][376-2];113.932
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[199-2][264-2];115.258
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[320-2][72-2];76.3743
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[264-2][343-2];98.6618
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657,[264-2][512-2];111.462
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][504-2];117.874,[264-2][483-2];115.657
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][504-2];117.874,[271-2][320-2];95.4429
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][504-2];117.874
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][525-2];103.036
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[54-2][264-2];107.783
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[32-2][264-2];98.4434
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[219-2][264-2];107.028
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[294-2][320-2];103.257
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][437-2];105.371
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][507-2];101.674
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[182-2][264-2];102.536
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[151-2][264-2];102.593
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[320-2][448-2];104.726
[320-2][446-2];85.2398,[320-2][327-2];73.3671,[320-2][329-2];70.6998,[149-2][463-2];49.5711,[244-2][376-2];45.1261,[363-2][468-2];44.8657,[240-2][548-2];43.9976
[305-2][320-2];100.681,[320-2][548-2];92.121,[320-2][388-2];88.5175,[265-2][320-2];87.0803,[320-2][446-2];85.2398,[65-2][320-2];79.0461,[315-2][320-2];77.3809
[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[305-2][320-2];100.681,[58-2][320-2];92.5993,[320-2][548-2];92.121,[320-2][388-2];88.5175
[149-2][320-2];154.239,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[305-2][320-2];100.681,[320-2][468-2];96.4426,[58-2][320-2];92.5993
[149-2][320-2];154.239,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[294-2][320-2];103.257,[305-2][320-2];100.681,[206-2][320-2];97.8346
[149-2][320-2];154.239,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[294-2][320-2];103.257,[305-2][320-2];100.681,[206-2][320-2];97.8346
[149-2][320-2];154.239,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[294-2][320-2];103.257,[320-2][424-2];103.199,[305-2][320-2];100.681
[149-2][320-2];154.239,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[294-2][320-2];103.257,[320-2][424-2];103.199,[305-2][320-2];100.681
[264-2][320-2];1752.99,[149-2][320-2];154.239,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[294-2][320-2];103.257,[320-2][424-2];103.199
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[264-2][468-2];104.124
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462,[264-2][468-2];104.124
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[320-2][376-2];113.932,[245-2][320-2];105.462
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[320-2][376-2];113.932,[264-2][485-2];98.5025
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[320-2][376-2];113.932,[264-2][305-2];113.21
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[320-2][376-2];113.932,[320-2][467-2];92.6133
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708,[320-2][376-2];113.932
[264-2][320-2];1752.99,[149-2][320-2];154.239,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][483-2];115.657,[320-2][363-2];114.708
[264-2][320-2];1752.99,[149-2][320-2];154.239,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][483-2];115.657,[219-2][264-2];107.028
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555,[264-2][483-2];115.657
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[264-2][363-2];118.555
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[196-2][264-2];100.464
[264-2][320-2];1752.99,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377,[234-2][264-2];95.1167
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][572-2];121.377
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][277-2];96.5084
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][369-2];113.826
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][306-2];97.3174
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[9-2][264-2];101.8
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[320-2][35-2];65.7376
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[320-2][448-2];104.726
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[245-2][320-2];105.462
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][504-2];117.874
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][359-2];98.3224
[264-2][320-2];1752.99,[82-2][264-2];168.641,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[21-2][264-2];124.031,[264-2][413-2];104.285
[226-2][320-2];89.3529,[320-2][414-2];82.4995,[320-2][441-2];73.7597,[320-2][327-2];73.3671,[296-2][363-2];65.2487,[242-2][320-2];64.5578,[244-2][376-2];45.1261
[219-2][264-2];107.028,[320-2][468-2];96.4426,[226-2][320-2];89.3529,[240-2][320-2];83.9921,[320-2][414-2];82.4995,[68-2][320-2];81.2737,[315-2][320-2];77.3809
[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[320-2][468-2];96.4426,[58-2][320-2];92.5993,[126-2][264-2];90.8081,[226-2][320-2];89.3529
[264-2][320-2];1752.99,[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[264-2][280-2];99.7798,[115-2][264-2];96.8368,[147-2][320-2];96.7432
[264-2][320-2];1752.99,[264-2][519-2];188.939,[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[264-2][468-2];104.124,[264-2][280-2];99.7798
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[245-2][320-2];105.462
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[264-2][437-2];105.371
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[264-2][354-2];101.146
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[245-2][320-2];105.462
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[219-2][264-2];107.028,[147-2][264-2];100.636
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[233-2][264-2];111.733,[219-2][264-2];107.028
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[233-2][264-2];111.733,[86-2][264-2];101.543
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][392-2];126.42,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][376-2];113.932,[233-2][264-2];111.733
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][392-2];126.42,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][488-2];114.379,[320-2][376-2];113.932
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][392-2];126.42,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][488-2];114.379,[264-2][383-2];107.116
[264-2][320-2];1752.99,[264-2][519-2];188.939,[264-2][392-2];126.42,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][488-2];114.379,[190-2][264-2];93.8551
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[264-2][392-2];126.42,[264-2][363-2];118.555,[320-2][363-2];114.708,[320-2][488-2];114.379
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][392-2];126.42,[264-2][363-2];118.555,[320-2][363-2];114.708
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[264-2][392-2];126.42
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[264-2][398-2];111.202
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[264-2][483-2];115.657
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[264-2][363-2];118.555
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[143-2][320-2];89.0629
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[38-2][548-2];48.6867
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[264-2][504-2];117.874
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[128-2][264-2];94.1678
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[264-2][507-2];101.674
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[182-2][264-2];102.536
[264-2][320-2];1752.99,[149-2][264-2];1101.84,[264-2][519-2];188.939,[149-2][320-2];154.239,[264-2][456-2];128.412,[264-2][313-2];128.057,[39-2][264-2];111.417
[12-2][151-2];67.2397,[151-2][504-2];44.5898,[149-2][333-2];42.2409,[408-2][423-2];42.0279,[32-2][510-2];41.9144,[447-2][501-2];36.8179,[244-2][416-2];36.5258
[12-2][151-2];67.2397,[149-2][576-2];46.2907,[151-2][504-2];44.5898,[149-2][333-2];42.2409,[408-2][423-2];42.0279,[32-2][510-2];41.9144,[149-2][439-2];40.0708
[12-2][151-2];67.2397,[149-2][576-2];46.2907,[151-2][504-2];44.5898,[149-2][333-2];42.2409,[149-2][245-2];42.2066,[408-2][423-2];42.0279,[32-2][510-2];41.9144
[12-2][151-2];67.2397,[43-2][139-2];58.1972,[149-2][576-2];46.2907,[151-2][350-2];45.09,[151-2][504-2];44.5898,[149-2][333-2];42.2409,[149-2][245-2];42.2066
[12-2][151-2];67.2397,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[149-2][576-2];46.2907,[151-2][350-2];45.09,[151-2][504-2];44.5898,[149-2][333-2];42.2409
[12-2][151-2];67.2397,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[149-2][545-2];47.5489,[149-2][576-2];46.2907,[151-2][484-2];45.3422,[151-2][350-2];45.09
[12-2][151-2];67.2397,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[149-2][545-2];47.5489,[149-2][576-2];46.2907,[151-2][484-2];45.3422,[151-2][350-2];45.09
[12-2][151-2];67.2397,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[149-2][545-2];47.5489,[149-2][576-2];46.2907,[151-2][484-2];45.3422,[151-2][350-2];45.09
[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[149-2][545-2];47.5489,[149-2][576-2];46.2907
[151-2][270-2];70.3105,[12-2][151-2];67.2397,[151-2][181-2];60.2114,[43-2][139-2];58.1972,[139-2][322-2];51.7208,[69-2][151-2];50.2271,[149-2][545-2];47.5489
